decision_time,purchase_amount,manual_override,client_id,refund_amount,proof_provided,refund_request_id,support_user_id,approval_status,decision_time_minutes,purchase_id,product_category,return_reason
04/07/2026 10:49,$228.83,N,buyer_1358,$106.78,Y,refund_req_302342,agent_025,Approved,68,purchase_102342,SPORTS,damaged_item
06/03/2026 09:00,"$1,213.20",N,buyer_400,"$1,213.20",N,refund_req_3011,agent_101,Approved,25,purchase_1011,ELECTRONICS,missing_accessory
06/03/2026 15:24,$332.73,N,buyer_0046,$124.77,N,refund_req_300395,agent_018,rejected,40,purchase_100395,ELECTRONICS, damaged_item 
05/28/2026 12:36,$113.26,N,buyer_0163,$91.98,N,refund_req_301501,agent_028,Approved,58,purchase_101501,BEAUTY,allergic_reaction
04/14/2026 22:16,$15.75,Y,buyer_1818,$8.84,Y,refund_req_304449,agent_701,Approved,,purchase_104449, beauty ,changed_mind
04/07/2026 20:40,"$1,891.04",Y,buyer_9905,"$1,715.33",,refund_req_304783,agent_902,Approved,1,purchase_104783,LUXURY,item_not_as_described
05/14/2026 16:16,$50.71,N,buyer_1612,$42.36,Y,refund_req_300714,agent_021,Approved,86,purchase_100714,BOOKS,wrong_item_received
04/25/2026 01:35,$964.05,N,buyer_0030,$672.91,N,refund_req_303080,agent_023,Approved,,purchase_103080,ELECTRONICS,damaged_item
06/07/2026 16:15,$938.60,N,buyer_1403,$368.78,N,refund_req_301545,agent_008,Rejected,40,purchase_101545,  APPLIANCES  ,missing_part
04/14/2026 00:11,"$1,178.02",Y,buyer_1916,"$1,154.42",Y,refund_req_303816,agent_021,Approved,7,purchase_103816,APPLIANCES,missing_part
05/16/2026 14:01,$148.30,N,buyer_1569,$78.90,Y,refund_req_301292,agent_017,Approved,37,purchase_101292,CLOTHING,wrong_size
05/17/2026 11:41,"$1,306.39",N,buyer_1993,$877.12,N,refund_req_303102,agent_030,Approved,40,purchase_103102,ELECTRONICS,  not_working  
05/16/2026 21:00,"$1,252.60",N,buyer_0943,"$1,147.68",N,refund_req_302978,agent_016,Approved,17,purchase_102978,ELECTRONICS,missing_accessory
04/02/2026 08:03,$939.26,Y,buyer_1429,$939.26,N,refund_req_303462,agent_029,Approved,42,purchase_103462,FASHION,item_not_as_described
06/10/2026 03:32,$102.90,N,buyer_1949,$59.11,Y,refund_req_301406,agent_021,Approved,68,purchase_101406,BEAUTY,allergic_reaction
04/10/2026 20:40,"$1,185.95",Y,buyer_1118,$316.81,N,refund_req_301843,agent_002,Rejected,64,purchase_101843,HOME,item_not_as_described
04/20/2026 23:14,$119.59,N,buyer_1583,$96.54,N,refund_req_300065,agent_009,APPROVED,84,purchase_100065,CLOTHING,changed_mind
04/28/2026 15:51,"$1,238.94",Y,buyer_1209,"$1,006.09",N,refund_req_304031,agent_024,Approved,22,purchase_104031,APPLIANCES,not_working
04/24/2026 14:26,$513.54,N,buyer_0024,$111.28,Y,refund_req_301473,agent_030,Approved,44,purchase_101473,LUXURY,changed_mind
04/11/2026 02:39,$58.19,N,buyer_1521,$48.26,N,refund_req_300786,agent_021,Rejected,56,purchase_100786,HOME,damaged_item
04/14/2026 00:56,$378.52,N,buyer_1714,$145.69,Y,refund_req_301274,agent_020,Approved,105,purchase_101274,SPORTS,damaged_item
04/13/2026 02:40,$183.50,Y,buyer_0488,$58.22,N,refund_req_302009,agent_005,Rejected,82,purchase_102009,clothing,item_not_as_described
04/24/2026 00:04,$640.65,N,buyer_8003,$397.16,N,refund_req_304578,agent_803,Approved,20,purchase_104578,FASHION,changed_mind
04/01/2026 16:35,"$1,582.54",N,buyer_1812,$971.75,N,refund_req_303160,agent_030,  Approved  ,43,purchase_103160,APPLIANCES,not_working
04/26/2026 09:14,$773.88,N,buyer_0714,$656.34,Y,refund_req_301246,agent_009,Approved,89,purchase_101246,APPLIANCES,missing_part
05/09/2026 16:52,$75.07,N,buyer_0272,$18.49,,refund_req_301987,agent_028,Approved,56,purchase_101987,FASHION,wrong_size
04/19/2026 00:55,$433.77,N,buyer_8001,$371.62,Y,refund_req_304723,agent_801,Approved,19,purchase_104723,SPORTS,wrong_size
05/11/2026 08:37,$377.81,N,buyer_1189,$117.30,Y,refund_req_302534,agent_005,Approved,40,purchase_102534,SPORTS,wrong_size
04/26/2026 01:44,$66.77,N,buyer_0554,$41.75,N,refund_req_300489,agent_011,Approved,74,purchase_100489,SPORTS,item_not_as_described
06/01/2026 10:08,$81.12,N,buyer_203,$73.92,Y,refund_req_3004,agent_002,Approved,,purchase_1004,BEAUTY,allergic_reaction
05/13/2026 15:41,$219.47,N,buyer_9002,$168.01,Y,refund_req_304291,agent_008,Approved,58,purchase_104291,FASHION,wrong_size
04/08/2026 05:49,$195.39,N,buyer_1214,$104.30,Y,refund_req_300765,agent_016,Approved,74,purchase_100765,APPLIANCES,damaged_item
05/28/2026 08:54,$120.56,N,buyer_0620,$78.37,Y,refund_req_301894,agent_011,Approved,63,purchase_101894,BEAUTY,changed_mind
04/26/2026 11:09,$781.97,N,buyer_1018,$577.99,Y,refund_req_300458,agent_003,Approved,35,purchase_100458,APPLIANCES,not_working
06/11/2026 21:01,$50.50,N,buyer_0369,$27.41,Y,refund_req_302474,agent_028,approved,98,purchase_102474,CLOTHING,item_not_as_described
06/14/2026 07:30,"$1,598.77",N,buyer_0002,"$1,598.77",Y,refund_req_303392,agent_101,Approved,38,purchase_103392,APPLIANCES,damaged_item
05/30/2026 11:21,"$1,436.33",N,buyer_0491,$642.66,Y,refund_req_300181,agent_030,Approved,96,purchase_100181,APPLIANCES,damaged_item
04/08/2026 09:02,"$1,220.99",N,buyer_8001,$764.02,N,refund_req_304645,agent_801,Approved,6,purchase_104645,BEAUTY,changed_mind
05/12/2026 16:15,"$1,083.80",Y,buyer_9904,"$1,062.71",N,refund_req_304763,agent_902,Approved,2,purchase_104763,ELECTRONICS,item_not_as_described
06/10/2026 12:13,$239.00,N,buyer_1057,$100.89,N,refund_req_302250,agent_012,Approved,74,purchase_102250,SPORTS,wrong_size
06/15/2026 09:54,"$1,695.51",N,buyer_1533,$579.37,Y,refund_req_300579,agent_026,Approved,53,purchase_100579,APPLIANCES,damaged_item
06/02/2026 12:51,"$1,578.97",N,buyer_1776,$451.98,Y,refund_req_300220,agent_009,Approved,72,purchase_100220,ELECTRONICS,
04/24/2026 22:15,$721.98,N,buyer_0998,$164.12,,refund_req_301281,agent_003, Approved ,45,purchase_101281,APPLIANCES,damaged_item
06/10/2026 22:22,"$2,765.11",N,buyer_1887,"$1,201.60",N,refund_req_300809,agent_005,Rejected,58,purchase_100809,LUXURY,item_not_as_described
05/12/2026 12:31,"$1,557.50",N,buyer_1048,$474.88,N,refund_req_301028,agent_018,Approved,52,purchase_101028,APPLIANCES,not_working
04/16/2026 20:51,"$2,250.16",N,buyer_0504,"$1,813.89",Y,refund_req_301234,agent_012,Approved,53,purchase_101234,LUXURY,changed_mind
04/15/2026 03:36,"$1,228.11",N,buyer_1303,"$1,228.11",N,refund_req_303289,agent_015,Approved,23,purchase_103289,FASHION,wrong_size
05/27/2026 07:26,"$1,645.31",Y,buyer_9903,"$1,594.00",N,refund_req_304758,agent_901,Approved,7,purchase_104758,LUXURY, item_not_as_described 
04/12/2026 20:20,$419.57,N,buyer_1039,$247.33,Y,refund_req_301339,agent_002,Approved,84,purchase_101339,luxury,item_not_as_described
05/20/2026 09:34,"$1,497.87",N,buyer_1339,$934.52,N,refund_req_303069,agent_028,Approved,28,purchase_103069,APPLIANCES,
05/28/2026 12:54,"$2,050.69",N,buyer_1080,"$1,285.13",N,refund_req_303212,agent_017,  Approved  ,20,purchase_103212,ELECTRONICS,item_not_as_described
06/08/2026 23:01,"$1,258.88",N,buyer_0206,$327.16,Y,refund_req_301075,agent_006,Rejected,64,purchase_101075,HOME,missing_part
05/24/2026 07:11,$122.00,N,buyer_9006,$85.27,N,refund_req_304207,agent_004, Approved ,43,purchase_104207,HOME,damaged_item
05/19/2026 07:36,"$1,462.11",N,buyer_0736,"$1,168.74",N,refund_req_304322,agent_703,Approved,21,purchase_104322, LUXURY ,changed_mind
06/09/2026 08:49,$32.81,N,buyer_1106,$22.79,N,refund_req_301934,agent_004,Rejected,46,purchase_101934,SPORTS,item_not_as_described
06/11/2026 19:53,"$2,562.52",N,buyer_0124,"$1,774.67",Y,refund_req_301415,agent_018,Approved,73,purchase_101415,LUXURY,item_not_as_described
06/08/2026 00:56,$473.41,N,buyer_1723,$403.83,Y,refund_req_303799,agent_103,Approved,,purchase_103799,HOME,damaged_item
06/11/2026 14:56,$349.36,N,buyer_0203,$260.12,Y,refund_req_302027,agent_029,Approved,39,purchase_102027,SPORTS,wrong_size
06/09/2026 20:15,$238.37,N,buyer_0615,$195.71,Y,refund_req_301558,agent_018,Rejected,51,purchase_101558,CLOTHING,item_not_as_described
04/14/2026 07:10,$476.77,N,buyer_0068,$166.92,Y,refund_req_302433,agent_030,Approved,40,purchase_102433,HOME,missing_part
04/18/2026 17:30,"$1,768.37",N,buyer_1743,"$1,768.37",,refund_req_303347,agent_022,Approved,24,purchase_103347,APPLIANCES,damaged_item
04/17/2026 16:23,$235.90,N,buyer_1683,$131.12,Y,refund_req_302119,agent_003,Approved,42,purchase_102119,FASHION,item_not_as_described
05/15/2026 18:39,$76.32,N,buyer_1827,$24.72,Y,refund_req_300296,agent_001,Approved,84,purchase_100296,BOOKS, wrong_item_received 
04/05/2026 18:55,$334.34,N,buyer_1644,$174.44,Y,refund_req_302262,agent_020,Approved,99,purchase_102262,ELECTRONICS,not_working
05/01/2026 14:54,"$1,743.96",N,buyer_1865,"$1,743.96",N,refund_req_303515,agent_016,Approved,31,purchase_103515,APPLIANCES,not_working
05/27/2026 20:36,"$1,874.65",N,buyer_0005,"$1,874.65",Y,refund_req_303382,agent_018,Approved,12,purchase_103382,Electronics,not_working
06/02/2026 15:56,$87.02,N,buyer_1337,$51.10,Y,refund_req_303637,agent_101,Approved,3,purchase_103637,CLOTHING,item_not_as_described
05/27/2026 04:29,$911.78,N,buyer_1842,$750.85,Y,refund_req_301378,agent_021,Approved,109,purchase_101378,SPORTS,wrong_size
04/05/2026 10:42,"$1,466.70",N,buyer_1653,"$1,100.95",Y,refund_req_301276,agent_014,Rejected,50,purchase_101276,APPLIANCES,damaged_item
04/10/2026 11:01,"$1,776.73",N,buyer_1704,"$1,462.80",N,refund_req_303153,agent_005,Approved,38,purchase_103153,Electronics,missing_accessory
04/19/2026 03:58,$29.73,N,buyer_9005,$27.48,Y,refund_req_304174,agent_017,Approved,30,purchase_104174,BOOKS,wrong_item_received
05/25/2026 00:33,$170.80,N,buyer_0894,$157.62,,refund_req_303692,agent_101,Approved,5,purchase_103692,CLOTHING,item_not_as_described
06/15/2026 10:13,"$1,361.02",N,buyer_0600,$349.72,N,refund_req_301720,agent_007,Approved,70,purchase_101720,LUXURY,item_not_as_described
04/27/2026 12:26,$974.59,N,buyer_0670,$294.40,Y,refund_req_300695,agent_006,Approved,,purchase_100695,Electronics,item_not_as_described
05/02/2026 23:28,$343.77,Y,buyer_0849,$87.33,N,refund_req_302122,agent_012,Rejected,38,purchase_102122,FASHION,wrong_size
04/26/2026 23:05,$53.90,N,buyer_0869,$45.74,Y,refund_req_300983,agent_024,Rejected,35,purchase_100983,BOOKS,wrong_item_received
06/05/2026 13:09,"$1,654.75",N,buyer_0276,"$1,160.95",,refund_req_304337,agent_703,Approved,10,purchase_104337,ELECTRONICS,not_working
05/30/2026 00:11,$55.59,N,buyer_9003,$39.00,Y,refund_req_304244,agent_015,Approved,16,purchase_104244,SPORTS, item_not_as_described 
05/18/2026 17:39,$22.15,N,buyer_0173,$8.00,Y,refund_req_300108,agent_023,Approved,84,purchase_100108,BOOKS,changed_mind
05/03/2026 06:48,"$1,265.74",Y,buyer_0160,$828.88,Y,refund_req_304069,agent_027,Approved,35,purchase_104069,ELECTRONICS,missing_accessory
04/05/2026 09:19,$529.52,N,buyer_1077,$425.01,N,refund_req_302967,agent_028,Approved,37,purchase_102967,FASHION,item_not_as_described
04/14/2026 10:59,$69.67,N,buyer_1452,$32.58,N,refund_req_302543,agent_001,Approved,71,purchase_102543,BEAUTY,damaged_item
06/13/2026 14:54,"$1,786.98",N,buyer_0718,$701.23,N,refund_req_302888,agent_013,Rejected,73,purchase_102888,ELECTRONICS,
06/15/2026 23:09,$45.75,N,buyer_9002,$45.55,N,refund_req_304235,agent_005,Approved,25,purchase_104235,BEAUTY,allergic_reaction
06/09/2026 09:25,$587.14,N,buyer_1636,$419.79,N,refund_req_301205,agent_028,Rejected,88,purchase_101205,HOME,missing_part
05/02/2026 16:42,"$1,817.66",N,buyer_1918,"$1,158.90",N,refund_req_303225,agent_101,Approved,43,purchase_103225,LUXURY,changed_mind
05/19/2026 18:36,$974.02,N,buyer_0266,$755.00,N,refund_req_303199,agent_006,Approved,16,purchase_103199,ELECTRONICS,item_not_as_described
04/28/2026 10:57,$140.11,N,buyer_0018,$60.01,N,refund_req_300228,agent_019,Approved,71,purchase_100228,FASHION, changed_mind 
05/25/2026 20:28,$187.81,N,buyer_1507,$70.07,N,refund_req_300421,agent_020,Approved,92,purchase_100421,FASHION,item_not_as_described
06/16/2026 01:52,$40.91,N,buyer_1947,$28.83,Y,refund_req_301414,agent_010,Approved,46,purchase_101414,CLOTHING,item_not_as_described
05/07/2026 07:24,$159.88,N,buyer_0262,$77.75,Y,refund_req_302905,agent_026,Approved,73,purchase_102905,HOME,damaged_item
04/25/2026 20:53,$409.45,N,buyer_0452,$214.38,N,refund_req_300881,agent_028,Approved,35,purchase_100881,APPLIANCES,damaged_item
05/23/2026 11:30,$119.42,N,buyer_1627,$62.18,Y,refund_req_301953,agent_020,Approved,70,purchase_101953,HOME,missing_part
04/01/2026 10:07,$450.48,Y,buyer_1431,$95.92,Y,refund_req_301680,agent_017,Approved,47,purchase_101680,HOME,missing_part
04/08/2026 17:11,"$1,069.72",N,buyer_0610,$490.92,N,refund_req_302417,agent_012,Approved,41,purchase_102417, LUXURY ,damaged_item
06/06/2026 16:35,$492.56,N,buyer_1700,$283.77,Y,refund_req_300350,agent_021,Approved,53,purchase_100350,FASHION,changed_mind
04/19/2026 02:46,$103.39,N,buyer_1889,$99.92,N,refund_req_304525,agent_702,Approved,15,purchase_104525,CLOTHING,item_not_as_described
06/07/2026 18:12,$396.20,N,buyer_1084,$312.90,Y,refund_req_301726,agent_010, Approved ,76,purchase_101726,HOME,damaged_item
05/08/2026 06:45,$55.69,N,buyer_1650,$37.01,N,refund_req_300634,agent_008,Rejected,43,purchase_100634,BOOKS,changed_mind
04/28/2026 19:27,"$2,548.85",Y,buyer_9906,"$2,281.72",N,refund_req_304851,agent_902,Approved,9,purchase_104851,LUXURY,damaged_item
04/23/2026 17:19,$611.64,N,buyer_0321,$293.99,Y,refund_req_301147,agent_029,Rejected,65,purchase_101147,FASHION,wrong_size
04/25/2026 20:01,$124.77,N,buyer_1830,$115.09,,refund_req_303561,agent_102,Approved,1,purchase_103561,CLOTHING,changed_mind
04/05/2026 19:10,$143.11,N,buyer_0573,$44.56,,refund_req_302943,agent_018,Rejected,52,purchase_102943,SPORTS,damaged_item
05/05/2026 22:31,"$1,253.22",N,buyer_1487,"$1,253.22",Y,refund_req_303282,agent_005,Approved,31,purchase_103282,APPLIANCES,missing_part
05/03/2026 14:20,$156.07,N,buyer_0764,$80.37,,refund_req_301912,agent_005,Rejected,46,purchase_101912,CLOTHING,wrong_size
06/02/2026 02:35,$485.42,N,buyer_0409,$175.70,N,refund_req_300254,agent_014,Rejected,63,purchase_100254,HOME,damaged_item
05/05/2026 01:15,$160.42,N,buyer_0285,$116.18,Y,refund_req_302066,agent_015,Approved,100,purchase_102066,  CLOTHING  ,wrong_size
05/25/2026 09:30,"$2,718.06",N,buyer_1672,"$2,394.46",N,refund_req_303042,agent_029,Approved,10,purchase_103042,LUXURY,item_not_as_described
04/22/2026 12:02,"$2,177.55",N,buyer_1936,$733.71,Y,refund_req_300946,agent_027,Approved,56,purchase_100946,ELECTRONICS,missing_accessory
04/19/2026 23:44,"$1,295.05",Y,buyer_9905,"$1,297.98",N,refund_req_304879,agent_902,Approved,1,purchase_104879,APPLIANCES,not_working
05/04/2026 00:23,$44.36,N,buyer_0675,$28.75,Y,refund_req_302903,agent_008,Approved,55,purchase_102903,  BEAUTY  ,damaged_item
04/06/2026 18:31,"$1,458.02",N,buyer_1107,"$1,047.87",N,refund_req_303026,agent_103,Approved,16,purchase_103026,ELECTRONICS,not_working
06/13/2026 21:51,"$1,348.91",N,buyer_1947,"$1,307.91",N,refund_req_304443,agent_701,Approved,9,purchase_104443,APPLIANCES,
04/04/2026 00:37,$83.91,N,buyer_0338,$19.00,Y,refund_req_300506,agent_018,Approved,50,purchase_100506,BOOKS,changed_mind
05/01/2026 11:49,$35.26,N,buyer_1233,$28.94,N,refund_req_300577,agent_011,Rejected,45,purchase_100577,CLOTHING,wrong_size
04/27/2026 04:38,$177.43,N,buyer_1390,$88.73,Y,refund_req_300115,agent_012,Approved,47,purchase_100115,BEAUTY,changed_mind
04/24/2026 12:20,$568.91,N,buyer_1688,$478.55,N,refund_req_302160,agent_030,Approved,58,purchase_102160,HOME,damaged_item
04/25/2026 14:39,$17.26,N,buyer_0593,$5.43,N,refund_req_301663,agent_028,Rejected,72,purchase_101663,BOOKS,damaged_item
05/23/2026 07:47,$95.34,N,buyer_1886,$71.62,Y,refund_req_300026,agent_022,Rejected,65,purchase_100026,CLOTHING,changed_mind
04/08/2026 05:13,$165.31,N,buyer_1319,$108.17,Y,refund_req_302172,agent_017,Approved,105,purchase_102172,home,
04/14/2026 01:19,$565.52,N,buyer_0633,$461.46,,refund_req_300112,agent_012,Approved,,purchase_100112,ELECTRONICS,damaged_item
04/14/2026 17:03,"$2,099.05",Y,buyer_0669,"$2,090.45",N,refund_req_303982,agent_006,Approved,24,purchase_103982,LUXURY,changed_mind
05/14/2026 14:05,"$2,207.12",Y,buyer_0107,"$1,726.41",N,refund_req_302933,agent_010,Approved,80,purchase_102933,LUXURY,item_not_as_described
06/03/2026 09:32,"$1,146.04",Y,buyer_401,"$1,146.04",Y,refund_req_3012,agent_005,Approved,61,purchase_1012,APPLIANCES,damaged_item
06/07/2026 04:51,$323.89,N,buyer_1697,$79.08,N,refund_req_300910,agent_030,Rejected,63,purchase_100910,SPORTS,wrong_size
05/10/2026 19:16,$187.87,N,buyer_0493,$95.58,,refund_req_301461,agent_017,Approved,38,purchase_101461,CLOTHING,changed_mind
05/13/2026 07:00,"$1,499.19",Y,buyer_0679,"$1,191.72",N,refund_req_303862,agent_015,Approved,7,purchase_103862,APPLIANCES,  not_working  
05/04/2026 21:25,"$2,720.30",Y,buyer_0673,"$2,696.61",Y,refund_req_304032,agent_025,Approved,27,purchase_104032,LUXURY,changed_mind
06/05/2026 18:42,$267.41,Y,buyer_0454,$200.37,,refund_req_302732,agent_020,Approved,68,purchase_102732,FASHION,changed_mind
04/18/2026 04:09,"$1,732.74",N,buyer_1682,"$1,732.74",Y,refund_req_303352,agent_027,Approved,25,purchase_103352,  ELECTRONICS  ,not_working
06/10/2026 13:03,$108.24,N,buyer_0876,$88.14,Y,refund_req_300019,agent_023,Rejected,112,purchase_100019,FASHION,wrong_size
04/01/2026 21:09,$252.72,N,buyer_0469,$151.55,N,refund_req_302486,agent_023,Approved,,purchase_102486,CLOTHING,changed_mind
06/04/2026 01:17,"$1,817.52",N,buyer_8002,"$1,483.41",Y,refund_req_304580,agent_802,Approved,19,purchase_104580,ELECTRONICS,not_working
04/08/2026 18:17,$913.34,N,buyer_1996,$368.65,Y,refund_req_300667,agent_003,Rejected,61,purchase_100667,  CLOTHING  ,wrong_size
04/22/2026 02:31,$87.87,N,buyer_1111,$36.75,N,refund_req_300838,agent_027,rejected,76,purchase_100838,BOOKS,damaged_item
06/21/2026 02:03,"$2,490.00",N,buyer_1398,$528.71,N,refund_req_302785,agent_018,Approved,56,purchase_102785,LUXURY,item_not_as_described
06/05/2026 23:32,$994.80,N,buyer_1312,$994.80,Y,refund_req_303509,agent_018,Approved,27,purchase_103509,FASHION,wrong_size
05/30/2026 15:54,$40.78,N,buyer_1156,$21.61,Y,refund_req_303554,agent_102,Approved,1,purchase_103554,SPORTS,item_not_as_described
06/13/2026 19:56,$588.00,N,buyer_0739,$346.19,Y,refund_req_302695,agent_013,Approved,92,purchase_102695,LUXURY,damaged_item
05/30/2026 19:46,"$1,195.32",N,buyer_0190,$927.05,,refund_req_301425,agent_020,Approved,110,purchase_101425,SPORTS,damaged_item
04/22/2026 01:18,$936.02,N,buyer_1498,$603.93,Y,refund_req_304470,agent_701,Approved,15,purchase_104470,ELECTRONICS,not_working
04/22/2026 06:35,"$1,325.84",Y,buyer_0043,"$1,026.22",N,refund_req_303953,agent_030,Approved,29,purchase_103953,APPLIANCES,damaged_item
05/28/2026 13:16,"$1,135.61",N,buyer_1945,$835.44,N,refund_req_302458,agent_016,Rejected,77,purchase_102458,ELECTRONICS,not_working
05/23/2026 00:06,"$2,121.83",N,buyer_1686,"$1,303.55",N,refund_req_303679,agent_103,Approved,4,purchase_103679,ELECTRONICS,damaged_item
04/09/2026 19:48,"$1,076.59",N,buyer_0552,$592.86,N,refund_req_304324,agent_702,Approved,12,purchase_104324,CLOTHING,wrong_size
04/15/2026 10:26,"$1,475.30",N,buyer_1808,"$1,061.59",N,refund_req_303243,agent_027,Approved,,purchase_103243,APPLIANCES,damaged_item
04/09/2026 03:38,$164.55,N,buyer_1609,$128.16,Y,refund_req_303646,agent_101,Approved,4,purchase_103646,BEAUTY,allergic_reaction
05/22/2026 15:49,"$1,164.00",N,buyer_0305,$399.06,Y,refund_req_301619,agent_011,Approved,55,purchase_101619,FASHION,wrong_size
06/18/2026 00:38,$960.28,Y,buyer_9902,$883.53,N,refund_req_304760,agent_901,Approved,6,purchase_104760,LUXURY,item_not_as_described
05/16/2026 18:03,$252.39,N,buyer_0109,$52.25,N,refund_req_300481,agent_020,Approved,93,purchase_100481, SPORTS ,item_not_as_described
04/28/2026 17:44,$42.28,N,buyer_1932,$17.25,Y,refund_req_300783,agent_009,Approved,63,purchase_100783,BOOKS,
05/08/2026 08:41,$521.13,N,buyer_0208,$300.03,Y,refund_req_300266,agent_013,Approved,35,purchase_100266,FASHION,changed_mind
05/10/2026 22:09,"$1,920.66",N,buyer_0127,"$1,337.68",N,refund_req_303061,agent_028,Approved,16,purchase_103061,ELECTRONICS,item_not_as_described
05/11/2026 06:54,"$1,155.91",N,buyer_0411,$944.35,N,refund_req_303109,agent_010,Approved,17,purchase_103109,LUXURY,changed_mind
04/30/2026 20:55,"$1,095.79",N,buyer_1917,"$1,095.79",N,refund_req_303448,agent_012,Approved,12,purchase_103448,LUXURY,changed_mind
04/21/2026 12:48,"$1,770.58",Y,buyer_9904,"$1,582.19",N,refund_req_304901,agent_902,Approved,,purchase_104901,LUXURY,damaged_item
06/13/2026 14:41,"$1,100.73",N,buyer_0538,$773.80,Y,refund_req_300420,agent_013,Approved,,purchase_100420,FASHION,item_not_as_described
